Model:	LI-7810
SN:	TG10-01563
Software Version:	2.3.8
Timestamp:	2023-07-19 12:23:33
Timezone:	US/Eastern
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1689788614	698597908	19217	0	""	2023-07-19	13:43:34	14195.119	487.79556	2068.5779	39.1573	55.003	26.613	40.2484	0.00229003	11.7041	54.5067	97.5	-0.218923	23.9801	 78
DATA	1689788615	698597908	19221	0	""	2023-07-19	13:43:35	14176.818	486.94885	2068.2241	39.1577	55.003	26.6167	40.2484	0.00227926	11.7041	54.5067	49.25	-0.218923	23.9789	198
DATA	1689788616	698597908	19225	0	""	2023-07-19	13:43:36	14160.567	488.42627	2068.5574	39.1589	55.0026	26.6175	40.2484	0.00228136	11.7043	54.5067	86	-0.218923	23.9793	 97
DATA	1689788617	698597908	19229	0	""	2023-07-19	13:43:37	14129.053	479.70935	2066.8992	39.1614	55.0026	26.6208	40.2484	0.00227038	11.7044	54.5061	136	-0.218923	23.9797	135
DATA	1689788618	698237895	19233	0	""	2023-07-19	13:43:38	14145.569	486.05502	2067.8628	39.161	55.0026	26.6241	40.2484	0.00227398	11.7045	54.5059	60	-0.218923	23.9797	 31
DATA	1689788619	698237895	19237	0	""	2023-07-19	13:43:39	14160.789	485.92633	2067.9807	39.1589	55.0026	26.6254	40.2484	0.00228183	11.704	54.5059	-66.5	-0.218923	23.9793	201
DATA	1689788620	698237895	19241	0	""	2023-07-19	13:43:40	14160.889	486.11057	2067.7476	39.1593	55.0026	26.6233	40.2484	0.00228682	11.7048	54.5054	-51.75	-0.218923	23.9816	  9
DATA	1689788621	698237895	19245	0	""	2023-07-19	13:43:41	14178.147	486.64355	2067.6016	39.1597	55.0026	26.6229	40.2484	0.00229415	11.7042	54.5052	12.5	-0.218923	23.9808	159
DATA	1689788622	698237895	19249	0	""	2023-07-19	13:43:42	14170.07	477.39114	2066.1201	39.1593	55.0026	26.6225	40.2484	0.00229095	11.7043	54.505	-19.5	-0.218923	23.9805	 85
DATA	1689788623	698237895	19253	0	""	2023-07-19	13:43:43	14143.633	473.16904	2065.5566	39.1589	55.0026	26.6233	40.2478	0.00229315	11.7044	54.5044	-38.5	-0.219881	23.9805	209
DATA	1689788624	698237895	19257	0	""	2023-07-19	13:43:44	14128.721	470.68604	2065.1541	39.1593	55.0026	26.6225	40.2465	0.00229457	11.7046	54.5044	-54.5	-0.220455	23.9801	190
DATA	1689788625	697875976	19261	0	""	2023-07-19	13:43:45	14127.934	469.30829	2064.9736	39.1606	55.0026	26.6216	40.2466	0.00229372	11.7046	54.5038	-4.5	-0.220455	23.9801	160
DATA	1689788626	697875976	19265	0	""	2023-07-19	13:43:46	14125.489	469.68781	2064.9658	39.1606	55.0026	26.6216	40.2468	0.00229682	11.7046	54.5036	9.5	-0.220455	23.9801	144
DATA	1689788627	697875976	19269	0	""	2023-07-19	13:43:47	14166.108	480.94736	2066.8801	39.1606	55.0026	26.6216	40.2468	0.00229795	11.7044	54.5034	-22.5	-0.220455	23.9797	229
DATA	1689788628	697875976	19273	0	""	2023-07-19	13:43:48	14156.818	480.59753	2066.8674	39.1614	55.0026	26.62	40.2468	0.00229719	11.7044	54.5029	-67	-0.220455	23.9789	 48
DATA	1689788629	697875976	19277	0	""	2023-07-19	13:43:49	14163.75	494.82144	2069.0564	39.1618	55.0026	26.6196	40.2468	0.00229536	11.7044	54.5029	-43.25	-0.220455	23.9789	241
DATA	1689788630	697875976	19281	0	""	2023-07-19	13:43:50	14154.907	483.56424	2067.0911	39.1622	55.0026	26.6204	40.2468	0.00229833	11.7043	54.5023	-115.5	-0.220455	23.9789	242
DATA	1689788631	697875976	19285	0	""	2023-07-19	13:43:51	14136.538	474.7728	2065.634	39.161	55.0026	26.6142	40.2468	0.00229448	11.7048	54.5021	-98.5	-0.220455	23.9777	 69
DATA	1689788632	697875976	19289	0	""	2023-07-19	13:43:52	14139.725	473.51666	2065.4065	39.163	55.0026	26.613	40.2468	0.00229484	11.705	54.5015	-33	-0.220455	23.9773	214
DATA	1689788633	697523117	19293	0	""	2023-07-19	13:43:53	14119.978	479.00851	2066.1985	39.1672	55.003	26.6126	40.2468	0.00228896	11.7049	54.5013	195.25	-0.220455	23.9769	225
DATA	1689788634	697523117	19297	0	""	2023-07-19	13:43:54	14145.505	488.92993	2067.2964	39.1655	55.0034	26.6134	40.2468	0.00228573	11.7044	54.5011	-182.25	-0.220455	23.9761	 47
DATA	1689788635	697523117	19301	0	""	2023-07-19	13:43:55	14216.542	491.01031	2067.7214	39.163	55.0034	26.6072	40.2468	0.00231013	11.7041	54.5005	-256.25	-0.220455	23.9773	185
DATA	1689788636	697523117	19305	0	""	2023-07-19	13:43:56	14219.351	487.87619	2066.9741	39.1626	55.0034	26.601	40.2468	0.00231121	11.704	54.5005	-217.25	-0.220455	23.9773	174
DATA	1689788637	697523117	19309	0	""	2023-07-19	13:43:57	14205.478	483.47018	2066.574	39.1614	55.0032	26.5953	40.2468	0.00231855	11.7044	54.4998	-244.75	-0.220455	23.9777	 14
DATA	1689788638	697523117	19313	0	""	2023-07-19	13:43:58	14197.07	483.17648	2066.7065	39.1618	55.0026	26.5899	40.2468	0.00231187	11.704	54.4998	-113.25	-0.220455	23.9777	225
DATA	1689788639	697523117	19317	0	""	2023-07-19	13:43:59	14199.836	482.5098	2066.5029	39.1622	55.0026	26.587	40.2468	0.0023092	11.7045	54.4992	-68.75	-0.220455	23.9773	127
DATA	1689788640	697146892	19321	0	""	2023-07-19	13:44:00	14203.375	481.41998	2066.05	39.1622	55.0026	26.5829	40.2468	0.00231483	11.7045	54.499	-226.5	-0.220455	23.9761	 86
DATA	1689788641	697146892	19325	0	""	2023-07-19	13:44:01	14204.913	482.09937	2066.1089	39.1634	55.0026	26.5763	40.2468	0.00231658	11.7045	54.4986	-177.75	-0.220455	23.9754	 61
DATA	1689788642	697146892	19329	0	""	2023-07-19	13:44:02	14198.85	482.34235	2066.5088	39.1626	55.003	26.5705	40.2466	0.00231808	11.704	54.4982	-200.5	-0.220455	23.9754	 93
DATA	1689788643	697146892	19333	0	""	2023-07-19	13:44:03	14189.19	482.93433	2066.5859	39.1618	55.003	26.5643	40.2461	0.00231267	11.7044	54.498	-181	-0.221221	23.9754	253
DATA	1689788644	697146892	19337	0	""	2023-07-19	13:44:04	14185.036	482.85788	2066.6919	39.1626	55.0034	26.5594	40.2461	0.0023113	11.7046	54.4975	-151.5	-0.221221	23.9746	206
DATA	1689788645	697146892	19341	0	""	2023-07-19	13:44:05	14187.911	483.38959	2066.7703	39.1639	55.003	26.5565	40.2461	0.00231026	11.7043	54.4975	-188.75	-0.221221	23.9738	  7
DATA	1689788646	697146892	19345	0	""	2023-07-19	13:44:06	14193.92	484.47617	2066.5217	39.1639	55.003	26.5503	40.2461	0.0023085	11.704	54.4969	-308.25	-0.221221	23.9742	 92
DATA	1689788647	697146892	19349	0	""	2023-07-19	13:44:07	14202.295	484.73022	2066.677	39.1639	55.0032	26.5429	40.2461	0.00231118	11.7042	54.4967	-394	-0.221221	23.9738	100
DATA	1689788648	696788072	19353	0	""	2023-07-19	13:44:08	14203.477	483.13712	2066.1284	39.1639	55.0026	26.5375	40.2461	0.00231238	11.7043	54.4967	-367.75	-0.221221	23.9734	 44
DATA	1689788649	696788072	19357	0	""	2023-07-19	13:44:09	14185.603	478.26419	2065.4988	39.1647	55.0026	26.5305	40.2461	0.00230832	11.7042	54.4959	-342.5	-0.221221	23.9734	  4
DATA	1689788650	696788072	19361	0	""	2023-07-19	13:44:10	14148.004	470.33664	2064.2832	39.1651	55.0026	26.5231	40.2461	0.00230126	11.7044	54.4959	-370.5	-0.221221	23.9722	199
DATA	1689788651	696788072	19365	0	""	2023-07-19	13:44:11	14140.242	470.86301	2064.1477	39.1659	55.0026	26.5165	40.2461	0.00230076	11.7048	54.4959	-442.25	-0.221221	23.9722	 17
DATA	1689788652	696788072	19369	0	""	2023-07-19	13:44:12	14151.246	473.40613	2064.407	39.1655	55.0026	26.5107	40.2461	0.00230101	11.7049	54.4959	-605.75	-0.221413	23.973	170
DATA	1689788653	696788072	19373	0	""	2023-07-19	13:44:13	14154.282	473.73376	2064.3589	39.1667	55.0026	26.5046	40.244	0.00230687	11.7046	54.4959	-654.25	-0.223712	23.9734	 13
DATA	1689788654	696788072	19377	0	""	2023-07-19	13:44:14	14167.674	477.44308	2064.0603	39.1647	55.0026	26.4967	40.2422	0.00230034	11.7045	54.4959	-687.75	-0.224286	23.975	 19
DATA	1689788655	696428060	19381	0	""	2023-07-19	13:44:15	14205.524	478.24866	2064.6694	39.1651	55.0026	26.491	40.2426	0.0023106	11.704	54.4952	-928	-0.224286	23.9746	255
DATA	1689788656	696428060	19385	0	""	2023-07-19	13:44:16	14198.56	475.83432	2064.4333	39.1659	55.0026	26.484	40.243	0.00230689	11.7046	54.4952	-890	-0.224286	23.9742	 16
DATA	1689788657	696428060	19389	0	""	2023-07-19	13:44:17	14176.589	472.34973	2064.0925	39.1651	55.0026	26.4753	40.243	0.00230392	11.7045	54.4952	-978.25	-0.224286	23.9742	 16
DATA	1689788658	696428060	19393	0	""	2023-07-19	13:44:18	14152.374	468.36197	2063.3628	39.1643	55.0026	26.4646	40.243	0.00230219	11.7049	54.4952	-973.75	-0.224286	23.9742	 10
DATA	1689788659	696428060	19397	0	""	2023-07-19	13:44:19	14131.048	465.90329	2063.0603	39.1643	55.0026	26.4567	40.243	0.00229743	11.7049	54.4946	-929.75	-0.224286	23.9738	 16
DATA	1689788660	696428060	19401	0	""	2023-07-19	13:44:20	14124.563	465.45798	2062.9919	39.1639	55.0026	26.4497	40.243	0.00229763	11.7052	54.4944	-980	-0.224286	23.9726	115
DATA	1689788661	696428060	19405	0	""	2023-07-19	13:44:21	14126.211	465.52173	2062.9233	39.1639	55.0026	26.4398	40.243	0.00229951	11.7051	54.4944	-969.25	-0.224286	23.9726	241
DATA	1689788662	696428060	19409	0	""	2023-07-19	13:44:22	14135.132	465.91727	2063.0999	39.1634	55.0026	26.4304	40.243	0.00230327	11.7051	54.4944	-967.25	-0.224286	23.971	182
DATA	1689788663	696075916	19413	0	""	2023-07-19	13:44:23	14140.76	466.3894	2063.0105	39.1634	55.0026	26.4209	40.243	0.00230119	11.7047	54.4944	-986	-0.224286	23.971	188
DATA	1689788664	696075916	19417	0	""	2023-07-19	13:44:24	14140.78	465.72479	2063.1516	39.163	55.0026	26.4122	40.243	0.00230679	11.7049	54.4942	-1008.75	-0.224286	23.9714	192
DATA	1689788665	696075916	19421	0	""	2023-07-19	13:44:25	14137.652	465.98566	2062.9209	39.163	55.0026	26.4031	40.2428	0.00230442	11.7048	54.4936	-988.75	-0.224286	23.971	212
DATA	1689788666	696075916	19425	0	""	2023-07-19	13:44:26	14146.369	466.62741	2063.0034	39.163	55.0026	26.3924	40.2428	0.0023034	11.7048	54.4936	-980.25	-0.224286	23.971	144
DATA	1689788667	696075916	19429	0	""	2023-07-19	13:44:27	14151.089	466.80835	2063.0518	39.1622	55.0026	26.3834	40.243	0.00230509	11.7052	54.4936	-1021	-0.224286	23.9706	139
DATA	1689788668	696075916	19433	0	""	2023-07-19	13:44:28	14152.803	466.4801	2063.0237	39.1626	55.0026	26.3735	40.243	0.00230691	11.7048	54.4936	-943	-0.224286	23.9706	 45
DATA	1689788669	696075916	19437	0	""	2023-07-19	13:44:29	14142.882	464.60953	2062.7903	39.1622	55.0026	26.3656	40.243	0.00230527	11.7046	54.4936	-1034.25	-0.224286	23.9714	 45
DATA	1689788670	695708990	19441	0	""	2023-07-19	13:44:30	14129.285	463.0845	2062.4275	39.1622	55.0026	26.3541	40.243	0.00230778	11.7047	54.4936	-958.5	-0.224286	23.9703	146
DATA	1689788671	695708990	19445	0	""	2023-07-19	13:44:31	14127.194	463.13116	2062.3691	39.1626	55.0026	26.345	40.243	0.00230519	11.7046	54.4936	-957.5	-0.224286	23.9726	144
DATA	1689788672	695708990	19449	0	""	2023-07-19	13:44:32	14124.727	462.75027	2062.2705	39.1618	55.0026	26.3368	40.243	0.00230381	11.7048	54.4936	-957.75	-0.224286	23.9718	  8
DATA	1689788673	695708990	19453	0	""	2023-07-19	13:44:33	14110.117	463.75208	2062.2012	39.161	55.0026	26.3285	40.243	0.00230404	11.7049	54.4936	-1000.5	-0.224286	23.9722	149
DATA	1689788674	695708990	19457	0	""	2023-07-19	13:44:34	14116.794	466.87375	2062.6877	39.1601	55.0026	26.3178	40.2428	0.00230326	11.7052	54.4936	-922.75	-0.224286	23.971	 19
DATA	1689788675	695708990	19461	0	""	2023-07-19	13:44:35	14126.111	469.42416	2062.8445	39.161	55.0026	26.3112	40.2426	0.00230924	11.7056	54.4936	-947.5	-0.224286	23.971	137
DATA	1689788676	695708990	19465	0	""	2023-07-19	13:44:36	14146.21	496.52219	2065.6108	39.161	55.0026	26.3017	40.2428	0.00230197	11.7049	54.4936	-925.25	-0.224286	23.9706	205
DATA	1689788677	695708990	19469	0	""	2023-07-19	13:44:37	14244.914	599.09259	2075.7429	39.161	55.0026	26.2939	40.243	0.00231307	11.704	54.4936	-825.25	-0.224286	23.9706	180
DATA	1689788678	695350885	19473	0	""	2023-07-19	13:44:38	14345.689	625.30536	2078.2954	39.1597	55.0026	26.2881	40.243	0.00233411	11.7035	54.4936	-976.75	-0.224286	23.971	234
DATA	1689788679	695350885	19477	0	""	2023-07-19	13:44:39	14274.463	531.67712	2069.031	39.1597	55.0026	26.2782	40.243	0.00232517	11.7038	54.4936	-992.5	-0.224286	23.9699	185
DATA	1689788680	695350885	19481	0	""	2023-07-19	13:44:40	14220.705	509.07153	2067.1699	39.1589	55.0024	26.2671	40.2426	0.00232054	11.7043	54.4936	-891.25	-0.224286	23.9695	 48
DATA	1689788681	695350885	19485	0	""	2023-07-19	13:44:41	14193.409	491.33212	2065.5054	39.1593	55.002	26.2589	40.243	0.0023213	11.7046	54.4936	-986.75	-0.224286	23.9699	164
DATA	1689788682	695350885	19489	0	""	2023-07-19	13:44:42	14159.539	484.88379	2064.9592	39.1593	55.002	26.2506	40.2428	0.00231783	11.7046	54.4936	-950	-0.224286	23.9695	150
DATA	1689788683	695350885	19493	0	""	2023-07-19	13:44:43	14139.482	483.14682	2064.7139	39.1593	55.0022	26.242	40.2426	0.00231422	11.7046	54.4936	-915.25	-0.224286	23.9695	  1
DATA	1689788684	695350885	19497	0	""	2023-07-19	13:44:44	14128.155	483.32138	2064.6748	39.1593	55.0026	26.2341	40.2428	0.00231353	11.7049	54.4936	-977.75	-0.224286	23.9695	 78
DATA	1689788685	694982051	19501	0	""	2023-07-19	13:44:45	14123.942	476.33868	2063.9146	39.1593	55.0022	26.2275	40.2428	0.00231142	11.7044	54.4936	-965.5	-0.224286	23.9691	254
DATA	1689788686	694982051	19505	0	""	2023-07-19	13:44:46	14120.086	476.19711	2063.8684	39.1597	55.0018	26.2185	40.2428	0.00230868	11.7051	54.4944	-918.5	-0.224286	23.9687	 20
DATA	1689788687	694982051	19509	0	""	2023-07-19	13:44:47	14149.553	517.64923	2070.512	39.1597	55.002	26.211	40.2428	0.00231193	11.7045	54.4944	-875.5	-0.224286	23.9706	 99
DATA	1689788688	694982051	19513	0	""	2023-07-19	13:44:48	14202.952	561.93829	2077.3213	39.1589	55.0018	26.204	40.2428	0.00231617	11.7045	54.4944	-965.25	-0.224286	23.9706	  4
DATA	1689788689	694982051	19517	0	""	2023-07-19	13:44:49	14213.996	542.01038	2074.1443	39.1589	55.0018	26.1962	40.243	0.00232316	11.7045	54.4944	-910.5	-0.224286	23.9703	195
DATA	1689788690	694982051	19521	0	""	2023-07-19	13:44:50	14190.895	520.57166	2070.8711	39.1581	55.0018	26.1867	40.2428	0.00231589	11.705	54.4944	-922.75	-0.224286	23.9699	 12
DATA	1689788691	694982051	19525	0	""	2023-07-19	13:44:51	14175.711	518.53986	2070.6162	39.1585	55.0018	26.1801	40.2426	0.00231236	11.7048	54.4944	-813.75	-0.224286	23.9695	 48
DATA	1689788692	694982051	19529	0	""	2023-07-19	13:44:52	14178.772	517.19812	2070.4634	39.1585	55.0018	26.1719	40.2424	0.00231893	11.7048	54.4948	-930.75	-0.22467	23.9695	 23
DATA	1689788693	694622993	19533	0	""	2023-07-19	13:44:53	14165.237	499.78448	2067.8669	39.1577	55.0018	26.1628	40.2413	0.00231346	11.705	54.4952	-992.25	-0.225819	23.9703	 33
DATA	1689788694	694622993	19537	0	""	2023-07-19	13:44:54	14149.443	487.88602	2065.9087	39.1577	55.0018	26.1558	40.2411	0.00231451	11.7048	54.4952	-906	-0.225819	23.9706	180
DATA	1689788695	694622993	19541	0	""	2023-07-19	13:44:55	14141.867	485.27191	2065.4097	39.1577	55.0018	26.1488	40.2413	0.00231323	11.7053	54.4952	-912.5	-0.225819	23.9703	  4
DATA	1689788696	694622993	19545	0	""	2023-07-19	13:44:56	14143.413	483.87277	2065.2458	39.1581	55.0014	26.143	40.2415	0.0023098	11.7052	54.4952	-885.75	-0.225819	23.9695	228
DATA	1689788697	694622993	19549	0	""	2023-07-19	13:44:57	14147.393	477.50394	2064.1335	39.1589	55.0018	26.1356	40.2415	0.00231658	11.705	54.4955	-866	-0.225819	23.9691	142
DATA	1689788698	694622993	19553	0	""	2023-07-19	13:44:58	14141.904	471.90875	2063.2715	39.1581	55.0018	26.1298	40.2415	0.00231359	11.7051	54.4959	-884.25	-0.225819	23.9687	 81
DATA	1689788699	694622993	19557	0	""	2023-07-19	13:44:59	14139.138	472.54376	2063.4258	39.1581	55.0018	26.122	40.2415	0.00232048	11.7049	54.4959	-812.75	-0.225819	23.9695	 29
DATA	1689788700	694252014	19561	0	""	2023-07-19	13:45:00	14134.272	469.39243	2062.9316	39.1581	55.0018	26.1158	40.2413	0.0023182	11.7051	54.4959	-767.5	-0.225819	23.9687	181
DATA	1689788701	694252014	19565	0	""	2023-07-19	13:45:01	14135.597	469.64062	2063.1299	39.1581	55.0018	26.1096	40.2415	0.00231761	11.7048	54.4959	-810.75	-0.225819	23.9687	 47
DATA	1689788702	694252014	19569	0	""	2023-07-19	13:45:02	14134.879	467.34509	2062.7771	39.1585	55.0014	26.1026	40.2415	0.00231727	11.7051	54.4959	-752.5	-0.225819	23.9687	251
DATA	1689788703	694252014	19573	0	""	2023-07-19	13:45:03	14146.051	468.64853	2063.0525	39.1601	55.0012	26.0956	40.2413	0.00231853	11.7051	54.4959	-703.75	-0.225819	23.9687	 21
DATA	1689788704	694252014	19577	0	""	2023-07-19	13:45:04	14176.449	474.98108	2063.6814	39.1585	55.0012	26.0898	40.2415	0.00232096	11.7047	54.4959	-658	-0.225819	23.9706	171
DATA	1689788705	694252014	19581	0	""	2023-07-19	13:45:05	14194.022	480.37457	2064.1365	39.1585	55.001	26.0824	40.2415	0.00232327	11.7051	54.4967	-707.25	-0.225819	23.971	170
DATA	1689788706	694252014	19585	0	""	2023-07-19	13:45:06	14204.749	512.38947	2068.5618	39.1573	55.0012	26.0754	40.2413	0.00231958	11.7049	54.4967	-555.75	-0.225819	23.9714	 59
DATA	1689788707	694252014	19589	0	""	2023-07-19	13:45:07	14211.027	501.75464	2067.02	39.1577	55.001	26.07	40.2415	0.00232935	11.7045	54.4967	-508.25	-0.225819	23.971	226
DATA	1689788708	693896055	19593	0	""	2023-07-19	13:45:08	14213.538	489.02011	2065.1099	39.1581	55.001	26.0626	40.2415	0.00232423	11.705	54.4973	-472	-0.225819	23.9706	 37
DATA	1689788709	693896055	19597	0	""	2023-07-19	13:45:09	14222.15	487.11169	2064.9839	39.1577	55.001	26.0556	40.2411	0.00233235	11.7044	54.4975	-368.5	-0.225819	23.9706	167
DATA	1689788710	693896055	19601	0	""	2023-07-19	13:45:10	14190.177	475.65182	2063.5127	39.1577	55.001	26.0486	40.2413	0.00232324	11.7049	54.4975	-321	-0.225819	23.9706	 81
DATA	1689788711	693896055	19605	0	""	2023-07-19	13:45:11	14169.335	470.44858	2063.1006	39.1573	55.001	26.042	40.2415	0.00232451	11.7051	54.498	-274.5	-0.225819	23.9706	 69
DATA	1689788712	693896055	19609	0	""	2023-07-19	13:45:12	14171.206	470.42947	2063.1123	39.1585	55.001	26.0358	40.2415	0.00232519	11.7046	54.4982	-133.75	-0.225819	23.971	178
DATA	1689788713	693896055	19613	0	""	2023-07-19	13:45:13	14153.732	464.40927	2062.312	39.1577	55.0012	26.0305	40.2415	0.00232497	11.7048	54.4982	-107	-0.225819	23.9706	 78
DATA	1689788714	693896055	19617	0	""	2023-07-19	13:45:14	14107.838	459.11047	2061.7546	39.1573	55.001	26.0284	40.2411	0.00231554	11.7052	54.499	-19.25	-0.225819	23.9706	138
DATA	1689788715	693542003	19621	0	""	2023-07-19	13:45:15	14092.514	458.46304	2061.4893	39.1581	55.0014	26.028	40.2413	0.00231655	11.7053	54.499	52.5	-0.225819	23.9706	 21
DATA	1689788716	693542003	19625	0	""	2023-07-19	13:45:16	14101.463	458.46304	2061.6707	39.1585	55.0012	26.0276	40.2411	0.00231902	11.7052	54.499	-185.75	-0.225819	23.9699	230
DATA	1689788717	693542003	19629	0	""	2023-07-19	13:45:17	14089.671	460.09729	2061.783	39.1593	55.0016	26.0222	40.2413	0.0023135	11.7052	54.4998	-67.75	-0.225819	23.9699	157
DATA	1689788718	693542003	19633	0	""	2023-07-19	13:45:18	14095.029	464.27859	2062.3821	39.1581	55.0012	26.0189	40.2413	0.00232216	11.7056	54.4998	-90.75	-0.225819	23.9703	242
DATA	1689788719	693542003	19637	0	""	2023-07-19	13:45:19	14122.905	469.58005	2063.0413	39.1585	55.001	26.0164	40.2411	0.00231866	11.7053	54.5002	-26.5	-0.225819	23.9714	104
DATA	1689788720	693542003	19641	0	""	2023-07-19	13:45:20	14132.192	462.69724	2062.1609	39.1593	55.001	26.0156	40.2413	0.00232623	11.7055	54.5005	-56	-0.225819	23.9714	251
DATA	1689788721	693542003	19645	0	""	2023-07-19	13:45:21	14105.839	459.9024	2061.7498	39.1589	55.001	26.0148	40.2415	0.00232192	11.7056	54.5005	-6	-0.225819	23.9726	181
DATA	1689788722	693542003	19649	0	""	2023-07-19	13:45:22	14094.59	459.38452	2061.7002	39.1589	55.0012	26.0144	40.2413	0.00231135	11.705	54.5011	-49.75	-0.225819	23.973	 59
DATA	1689788723	693176984	19653	0	""	2023-07-19	13:45:23	14135.668	460.58527	2061.7771	39.1597	55.001	26.0132	40.2415	0.0023223	11.7053	54.5013	-27.5	-0.225819	23.9726	 81
DATA	1689788724	693176984	19657	0	""	2023-07-19	13:45:24	14168.841	460.97272	2061.9399	39.1597	55.001	26.0123	40.2415	0.0023282	11.705	54.5013	-28.5	-0.225819	23.9734	 48
DATA	1689788725	693176984	19661	0	""	2023-07-19	13:45:25	14110.014	459.78314	2061.7598	39.1606	55.001	26.0115	40.2411	0.00231638	11.7051	54.5019	93	-0.225819	23.973	186
DATA	1689788726	693176984	19665	0	""	2023-07-19	13:45:26	14082.387	460.59671	2061.8379	39.1593	55.0012	26.0148	40.2413	0.00231539	11.7054	54.5021	0.75	-0.225819	23.9734	157
DATA	1689788727	693176984	19669	0	""	2023-07-19	13:45:27	14099.798	464.57294	2062.2686	39.1601	55.0012	26.0148	40.2413	0.00232054	11.7051	54.5023	33.25	-0.225819	23.9738	211
DATA	1689788728	693176984	19673	0	""	2023-07-19	13:45:28	14106.94	464.22952	2062.2004	39.161	55.001	26.0148	40.2415	0.00232239	11.7053	54.5029	76.25	-0.225819	23.9734	 35
DATA	1689788729	693176984	19677	0	""	2023-07-19	13:45:29	14099.321	463.18436	2062	39.1601	55.001	26.0202	40.2415	0.00231625	11.7056	54.5029	135	-0.225819	23.9734	 41
DATA	1689788730	692815065	19681	0	""	2023-07-19	13:45:30	14098.024	462.80075	2061.916	39.1601	55.0012	26.0202	40.2411	0.00232284	11.7052	54.5032	-27.75	-0.225819	23.9734	143
DATA	1689788731	692815065	19685	0	""	2023-07-19	13:45:31	14097.175	460.95578	2062.0356	39.1597	55.0018	26.0173	40.2411	0.00232535	11.7052	54.5036	21.25	-0.225819	23.973	136
DATA	1689788732	692815065	19689	0	""	2023-07-19	13:45:32	14080.104	458.60818	2061.6145	39.1606	55.0018	26.0185	40.2413	0.00232394	11.7057	54.5036	53.75	-0.225819	23.9734	189
DATA	1689788733	692815065	19693	0	""	2023-07-19	13:45:33	14066.443	457.51767	2061.561	39.1601	55.0018	26.021	40.2411	0.00231796	11.7058	54.504	59.25	-0.225819	23.9734	 34
DATA	1689788734	692815065	19697	0	""	2023-07-19	13:45:34	14061.56	458.68253	2061.6509	39.161	55.0016	26.0243	40.2411	0.002327	11.706	54.5044	76.75	-0.225819	23.9742	192
DATA	1689788735	692815065	19701	0	""	2023-07-19	13:45:35	14067.243	463.14911	2062.3777	39.1614	55.0018	26.0272	40.2411	0.00232152	11.7052	54.5044	122.25	-0.225819	23.9746	210
DATA	1689788736	692815065	19705	0	""	2023-07-19	13:45:36	14068.547	462.80856	2062.3369	39.161	55.0018	26.0288	40.2411	0.00232251	11.7061	54.5048	42.5	-0.225819	23.9746	 93
DATA	1689788737	692815065	19709	0	""	2023-07-19	13:45:37	14086.642	471.00549	2063.5281	39.1614	55.0018	26.0329	40.2411	0.00232962	11.7058	54.5052	79.5	-0.225819	23.9754	149
DATA	1689788738	692459106	19713	0	""	2023-07-19	13:45:38	14126.528	508.66452	2068.8809	39.1626	55.0018	26.0371	40.2413	0.00232674	11.7053	54.5052	143.75	-0.225819	23.9769	  6
DATA	1689788739	692459106	19717	0	""	2023-07-19	13:45:39	14134.49	489.3559	2066.1699	39.1626	55.0018	26.0395	40.2413	0.00233427	11.7051	54.5052	119.75	-0.225819	23.9765	174
